"LARNE (BALLYCARRY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6227/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,-999.00,1.64,,
February,,,,,,,,,,3.93,,
March,,,,,,,,,,1.91,,
April,,,,,,,,,,4.04,,
May,,,,,,,,,,1.76,,
June,,,,,,,,,,1.97,,
July,,,,,,,,,-999.00,5.93,,
August,,,,,,,,,4.19,4.71,,
September,,,,,,,,,3.69,6.63,,
October,,,,,,,,,5.54,3.25,,
November,,,,,,,,,4.07,2.91,,
December,,,,,,,,,5.18,4.58,,
Total,,,,,,,,,-999.00,43.26,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.67,43.26,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1021.67,-0.00,,
