"POPLAR OLD FORD PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,55,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.61,2.15,4.26,1.41,1.92,1.35,1.54,2.73,0.67,1.00,,
February,1.86,0.77,1.21,0.63,1.32,2.54,1.29,1.35,0.77,3.06,,
March,2.99,1.77,0.29,0.06,0.78,1.10,5.18,0.50,0.75,0.67,,
April,1.73,0.69,1.10,1.18,0.85,1.35,1.68,1.41,1.48,2.49,,
May,1.79,2.44,1.52,1.01,2.40,2.92,0.99,2.10,1.85,1.35,,
June,1.94,0.29,2.02,1.89,1.71,2.90,2.83,2.25,0.75,1.21,,
July,2.76,1.35,1.74,1.21,2.60,2.35,1.87,1.07,1.33,2.90,,
August,4.64,1.57,1.35,2.48,1.37,3.75,0.13,3.33,1.59,1.58,,
September,0.68,1.22,1.78,2.92,1.24,2.84,1.28,1.18,0.62,2.29,,
October,0.58,3.95,2.32,2.88,1.87,0.95,0.06,2.18,5.62,0.37,,
November,2.44,2.06,1.17,2.97,0.25,3.10,0.83,1.81,2.01,4.70,,
December,1.82,2.07,1.39,0.91,2.59,1.80,1.97,2.09,1.35,1.49,,
Total,25.84,20.33,20.15,19.55,18.90,26.95,19.65,22.00,18.79,23.11,,
Calc annual,25.84,20.33,20.15,19.55,18.90,26.95,19.65,22.00,18.79,23.11,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
