"FIDRA LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5109,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.31,1.91,2.35,1.20,1.31,0.96,1.91,3.26,1.54,0.20,,
February,1.43,0.17,1.02,0.42,1.56,0.77,1.02,1.72,0.51,0.79,,
March,1.27,1.11,1.11,0.41,0.64,1.91,4.51,0.47,0.87,0.75,,
April,0.99,0.92,0.75,1.96,1.19,0.49,1.88,1.30,1.28,0.46,,
May,1.53,1.02,2.37,1.05,4.20,2.12,3.59,0.69,1.74,0.39,,
June,0.78,0.52,1.61,2.87,1.40,2.10,2.04,1.98,1.06,0.43,,
July,2.45,1.65,2.31,2.51,2.00,2.88,2.26,1.44,1.12,2.35,,
August,1.43,2.29,2.96,2.18,1.96,2.50,0.08,5.32,1.65,0.65,,
September,0.24,1.13,1.66,3.55,3.67,2.23,1.03,2.45,0.49,2.17,,
October,1.00,1.50,1.66,1.88,2.48,0.41,0.90,2.04,2.51,0.38,,
November,1.33,0.45,0.60,4.06,0.37,3.19,1.79,1.69,0.67,1.52,,
December,0.13,0.86,0.72,1.06,1.31,1.69,1.70,0.77,0.33,0.86,,
Total,13.89,13.53,19.12,23.15,22.09,21.25,22.71,23.13,13.77,10.95,,
Calc annual,13.89,13.53,19.12,23.15,22.09,21.25,22.71,23.13,13.77,10.95,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,,
