"CHURCHSTANTON (OTTERHEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2118/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,1.00,0.59,,
February,,,,,,,,,1.58,8.21,,
March,,,,,,,,,1.36,2.31,,
April,,,,,,,,,1.85,2.41,,
May,,,,,,,,,2.88,1.89,,
June,,,,,,,,1.62,0.86,1.44,,
July,,,,,,,,1.69,1.85,5.60,,
August,,,,,,,,4.74,2.12,5.68,,
September,,,,,,,,2.32,4.10,5.38,,
October,,,,,,,,3.10,8.48,2.04,,
November,,,,,,,,2.68,5.82,7.77,,
December,,,,,,,,7.54,2.40,3.35,,
Total,,,,,,,,,34.30,46.67,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.69,34.30,46.67,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,,
