"ERROL (TAYBANK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5572/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,3.17,1.41,3.34,2.53,3.01,4.34,,,,
February,,,1.75,0.50,1.85,1.60,2.50,2.99,,,,
March,,,0.53,0.36,0.76,1.88,4.30,0.98,,,,
April,,,1.54,1.86,1.53,0.19,2.97,1.02,,,,
May,,,2.69,1.52,3.80,1.80,3.91,2.97,,,,
June,,,1.77,2.47,2.31,2.28,3.25,3.87,,,,
July,,,1.89,2.34,3.74,3.52,3.25,2.79,,,,
August,,,3.92,0.49,2.28,3.29,0.01,,,,,
September,,,2.38,2.76,3.17,4.72,2.99,,,,,
October,,1.85,4.07,3.44,3.83,0.32,2.23,,,,,
November,,,0.92,4.22,0.86,4.98,2.10,,,,,
December,,,1.35,2.45,3.88,2.85,1.52,,,,,
Total,,,25.98,23.82,31.35,29.96,32.04,,,,,
Calc annual,0.00,1.85,25.98,23.82,31.35,29.96,32.04,18.96,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
