"PRESTWICK RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2839/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.88,4.39,5.80,5.74,3.94,5.05,3.21,9.73,2.45,2.51,,
February,3.37,1.91,2.55,2.26,4.78,6.06,0.49,2.54,2.18,4.63,,
March,3.30,3.65,1.14,0.65,1.40,0.86,5.84,1.51,2.10,1.90,,
April,1.28,2.11,2.08,3.13,2.83,1.20,2.92,1.75,3.30,3.60,,
May,2.26,3.37,2.78,4.30,4.55,1.31,2.36,1.63,5.37,1.84,,
June,0.41,0.92,3.92,3.41,5.80,3.87,2.77,5.56,0.75,3.36,,
July,2.25,5.17,2.50,4.17,2.65,5.12,3.18,2.72,1.90,4.19,,
August,6.89,4.49,6.55,3.88,2.99,5.25,0.38,5.28,3.94,7.04,,
September,0.88,2.63,5.23,5.97,2.94,7.14,3.02,2.50,0.65,7.23,,
October,5.40,7.70,3.60,4.99,6.97,0.79,0.73,2.55,3.85,2.88,,
November,2.77,1.06,3.71,7.81,0.59,6.24,5.53,2.18,5.80,6.02,,
December,2.44,4.27,2.46,3.98,2.64,3.84,3.49,3.76,6.48,4.04,,
Total,32.13,41.67,42.32,50.29,42.08,46.73,33.92,41.71,38.77,49.24,,
Calc annual,32.13,41.67,42.32,50.29,42.08,46.73,33.92,41.71,38.77,49.24,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
