"SAFFRON WALDEN (DEBDEN ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1330/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.11,2.37,4.74,1.47,1.93,1.65,1.55,3.59,1.14,1.28,,
February,2.31,1.14,0.96,1.14,1.43,2.07,1.80,1.12,1.19,3.26,,
March,3.25,1.38,0.47,0.23,1.07,1.34,4.72,0.87,0.83,0.48,,
April,1.32,0.87,1.11,1.26,1.02,1.06,1.68,1.69,1.51,1.38,,
May,1.91,1.93,1.53,0.93,2.01,1.60,0.52,2.09,2.61,2.23,,
June,0.51,0.48,1.61,1.27,1.31,2.26,2.36,3.10,1.03,0.85,,
July,3.04,2.44,1.21,1.44,1.94,3.59,1.96,1.15,1.13,3.52,,
August,4.23,1.56,1.36,2.75,1.51,3.44,0.08,3.52,1.24,2.42,,
September,0.47,1.10,1.52,3.13,2.54,2.57,1.25,1.37,0.92,2.71,,
October,2.31,4.10,1.80,3.20,1.55,1.23,0.13,1.53,4.38,0.25,,
November,2.46,2.24,1.48,3.17,0.23,4.09,1.16,1.62,2.06,4.54,,
December,1.35,2.31,1.39,1.18,3.30,1.80,2.95,2.05,1.65,1.51,,
Total,25.27,21.92,19.18,21.17,19.84,26.70,20.16,23.70,19.69,24.43,,
Calc annual,25.27,21.92,19.18,21.17,19.84,26.70,20.16,23.70,19.69,24.43,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
