"MAM NICK NO. 98",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2689/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.80,4.75,5.53,6.97,5.00,5.64,4.00,11.02,2.41,2.88,,
February,5.80,2.55,4.23,3.21,5.72,8.23,3.00,3.06,2.49,7.31,,
March,5.64,3.24,1.51,2.13,1.98,1.62,7.50,1.51,2.24,2.04,,
April,2.59,2.31,3.00,3.40,3.15,1.63,3.62,2.47,4.05,4.20,,
May,3.68,4.42,3.73,4.13,4.12,1.78,3.53,2.40,2.64,1.21,,
June,2.82,1.22,3.47,4.28,3.68,4.76,2.66,6.40,1.43,2.83,,
July,3.92,6.70,1.72,4.72,2.61,4.94,2.74,3.00,2.45,4.52,,
August,6.85,3.89,5.43,3.16,3.62,5.85,0.50,5.05,3.41,4.13,,
September,0.82,3.10,5.46,5.94,2.14,5.93,2.47,3.03,2.41,8.10,,
October,6.33,8.00,3.07,5.93,7.13,1.12,1.05,3.23,4.51,2.49,,
November,4.48,1.40,5.89,9.48,0.87,8.81,4.37,2.53,7.00,5.98,,
December,4.21,5.31,3.65,3.77,4.63,4.60,8.29,5.15,9.43,3.45,,
Total,50.94,46.89,46.69,57.12,44.65,54.91,43.73,48.85,44.47,49.14,,
Calc annual,50.94,46.89,46.69,57.12,44.65,54.91,43.73,48.85,44.47,49.14,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
