"CHORLTON-CUM-HARDY SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2931,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.68,2.93,4.44,4.16,2.14,3.94,2.25,6.41,1.88,1.47,,
February,2.53,1.27,2.34,1.33,2.96,5.17,0.27,1.75,1.54,3.90,,
March,2.34,2.34,0.83,0.52,0.85,0.69,4.75,0.92,1.57,1.32,,
April,1.07,1.44,1.29,2.33,1.88,1.10,2.22,1.28,2.50,2.93,,
May,1.49,3.41,2.07,3.06,4.28,1.11,2.04,1.39,4.15,1.25,,
June,0.42,0.52,3.11,2.35,3.27,2.88,1.76,4.42,0.88,2.17,,
July,2.66,3.49,1.67,3.26,1.02,3.89,2.24,2.13,1.19,3.16,,
August,4.37,3.50,5.05,3.37,2.23,3.68,0.07,4.11,2.52,4.39,,
September,0.51,1.75,4.15,3.12,2.02,4.65,2.16,2.24,0.72,4.96,,
October,3.74,5.04,2.86,3.53,5.49,1.06,0.56,2.41,2.88,2.27,,
November,2.32,0.83,2.25,6.10,0.39,4.56,3.44,1.88,4.44,4.79,,
December,1.33,3.27,1.59,2.44,2.16,3.08,2.53,2.75,4.45,3.02,,
Total,23.46,29.79,31.65,35.57,28.69,35.81,24.29,31.69,28.72,35.63,,
Calc annual,23.46,29.79,31.65,35.57,28.69,35.81,24.29,31.69,28.72,35.63,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
