"THORNEY (NUTSGROVE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1220/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.69,2.24,3.67,1.77,1.43,1.51,1.17,2.96,0.88,0.39,,
February,1.95,0.93,0.32,1.18,1.61,1.86,1.32,0.44,0.30,2.76,,
March,3.30,1.07,0.42,1.32,0.61,0.67,3.73,0.49,0.74,0.49,,
April,0.67,0.54,0.83,0.20,0.82,0.68,1.57,1.22,1.23,1.92,,
May,2.23,2.69,2.02,0.67,1.53,0.98,0.51,3.17,2.25,2.78,,
June,0.70,0.58,1.91,1.78,2.01,2.07,3.39,2.17,0.92,2.39,,
July,3.30,2.97,1.15,2.46,1.07,2.29,2.99,1.02,1.46,3.52,,
August,3.59,1.87,1.52,2.48,2.09,3.43,0.07,2.66,1.08,1.86,,
September,0.56,1.06,1.69,2.92,1.40,2.08,0.70,1.34,1.21,2.62,,
October,2.07,1.90,1.05,2.49,1.94,1.42,0.17,2.83,3.07,0.50,,
November,3.20,2.78,1.14,2.14,0.41,3.52,1.20,1.20,2.21,2.88,,
December,0.60,1.63,0.71,1.37,2.08,1.88,1.56,1.62,1.39,1.00,,
Total,24.86,20.26,16.43,20.78,17.00,22.39,18.38,21.12,16.74,23.11,,
Calc annual,24.86,20.26,16.43,20.78,17.00,22.39,18.38,21.12,16.74,23.11,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
