"OVINGTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,724,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.12,4.04,6.97,2.05,1.91,3.15,3.28,7.60,1.11,0.93,,
February,3.52,0.52,1.47,0.59,2.50,2.36,1.49,1.39,1.99,6.06,,
March,4.43,3.04,0.56,0.23,0.74,0.94,7.21,1.38,1.86,2.33,,
April,2.26,2.20,0.79,1.57,1.18,2.66,2.70,1.93,2.28,2.80,,
May,2.45,3.38,3.65,0.51,2.35,4.11,1.04,3.32,3.32,1.40,,
June,1.58,0.43,1.48,2.44,2.89,4.05,2.00,3.06,0.55,1.67,,
July,3.12,1.55,2.41,2.79,1.97,1.89,3.67,1.34,1.92,5.64,,
August,5.66,3.13,1.90,1.67,2.37,4.37,0.61,7.08,1.29,5.44,,
September,0.49,2.09,1.79,2.25,1.81,5.25,1.55,3.69,2.00,4.39,,
October,1.62,3.63,4.25,6.09,3.56,1.20,1.15,2.41,8.84,0.87,,
November,4.30,1.93,1.80,5.82,0.30,8.41,1.73,2.08,4.65,6.57,,
December,2.08,4.54,2.21,3.87,5.16,4.45,3.67,7.46,2.48,1.70,,
Total,34.63,30.48,29.28,29.88,26.74,42.84,30.10,42.74,32.29,39.80,,
Calc annual,34.63,30.48,29.28,29.88,26.74,42.84,30.10,42.74,32.29,39.80,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
