"MONIFIETH (MAINS OF ARDESTIE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5593/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.55,,,,,,,,,,,
February,4.19,,,,,,,,,,,
March,1.65,,,,,,,,,,,
April,1.79,,,,,,,,,,,
May,2.11,,,,,,,,,,,
June,1.10,,,,,,,,,,,
July,2.84,,,,,,,,,,,
August,3.03,,,,,,,,,,,
September,0.83,,,,,,,,,,,
October,3.74,,,,,,,,,,,
November,3.31,,,,,,,,,,,
December,0.59,,,,,,,,,,,
Total,27.73,,,,,,,,,,,
Calc annual,27.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
