"YARMOUTH (SCRATBY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1429/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.03,3.00,4.10,2.22,2.59,1.62,1.21,4.13,1.31,,,
February,2.19,0.72,0.65,1.84,1.72,3.57,1.78,0.78,0.99,,,
March,2.59,1.74,0.39,0.73,2.09,0.72,4.29,0.71,1.20,,,
April,1.17,0.53,0.81,1.40,2.40,0.64,1.79,0.72,1.54,,,
May,2.00,1.65,1.10,0.97,1.93,0.80,0.65,2.26,1.71,,,
June,0.70,1.17,2.10,1.50,2.45,2.93,0.86,2.55,0.33,,,
July,2.68,3.40,0.53,1.13,1.26,4.59,1.35,2.31,0.77,,,
August,3.99,1.54,2.15,1.17,3.45,3.98,0.10,2.96,1.41,,,
September,0.32,2.17,2.53,3.78,1.28,3.43,0.57,1.42,2.34,,,
October,2.65,4.16,1.31,3.49,2.36,1.40,0.33,1.45,3.22,,,
November,2.09,3.29,4.17,4.69,1.24,3.41,1.74,0.71,2.80,,,
December,1.01,2.81,1.62,1.84,3.13,2.85,1.95,1.51,1.20,,,
Total,22.42,26.18,21.46,24.76,25.90,29.94,16.62,21.51,18.82,,,
Calc annual,22.42,26.18,21.46,24.76,25.90,29.94,16.62,21.51,18.82,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
