"HAWES WATER (MEASAND)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3676,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.63,6.89,15.81,,,,,,,,,
February,6.88,2.16,6.70,,,,,,,,,
March,3.46,6.18,3.02,,,,,,,,,
April,1.87,6.03,4.90,,,,,,,,,
May,2.93,7.46,6.83,,,,,,,,,
June,0.05,1.00,6.04,,,,,,,,,
July,0.95,3.89,4.26,,,,,,,,,
August,10.62,6.72,8.93,,,,,,,,,
September,1.53,8.17,6.75,,,,,,,,,
October,6.61,6.93,9.43,,,,,,,,,
November,4.66,1.90,4.97,,,,,,,,,
December,5.66,10.20,4.64,,,,,,,,,
Total,46.85,67.53,82.28,,,,,,,,,
Calc annual,46.85,67.53,82.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
