"BOLDRE (BALTRAMSLEY CLOSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,636,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.60,4.05,5.56,2.26,1.54,2.24,4.21,5.52,0.49,,,
February,3.15,0.35,1.07,0.66,1.85,2.88,1.39,1.18,1.47,,,
March,4.19,3.64,0.75,0.25,0.85,1.28,7.52,0.45,1.64,,,
April,1.98,1.81,0.75,1.94,1.05,2.24,2.34,1.73,1.70,,,
May,1.71,3.42,3.32,0.43,1.98,3.29,1.55,3.29,2.74,,,
June,1.15,0.45,2.12,1.98,2.86,4.39,1.73,2.55,0.56,,,
July,2.05,1.92,2.12,3.63,1.65,1.23,1.08,1.50,0.33,,,
August,4.16,2.86,1.88,4.08,2.29,4.32,1.05,3.22,1.42,,,
September,0.72,2.90,2.11,1.69,2.13,3.97,1.08,3.31,4.47,,,
October,0.94,4.12,4.22,4.62,2.75,1.54,1.28,2.29,8.35,,,
November,2.76,1.05,2.02,5.48,0.53,5.39,1.55,2.02,3.92,,,
December,1.80,4.11,2.40,2.07,4.82,4.10,3.26,4.97,1.41,,,
Total,29.21,30.68,28.32,29.09,24.30,36.87,28.04,32.03,28.50,,,
Calc annual,29.21,30.68,28.32,29.09,24.30,36.87,28.04,32.03,28.50,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,,
