"LITTLE DENNY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5348,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.27,5.50,5.78,6.65,2.75,6.10,3.78,6.78,6.50,4.75,,
February,4.00,1.36,5.70,2.12,7.73,3.87,2.00,5.53,5.66,5.08,,
March,3.07,2.21,3.61,0.53,3.47,3.35,3.35,4.75,1.96,4.02,,
April,1.72,2.53,3.32,3.07,2.05,1.46,5.73,3.36,4.70,3.59,,
May,3.61,2.42,3.88,3.95,5.65,2.05,3.32,1.77,2.36,1.73,,
June,0.87,2.05,4.21,3.76,4.56,2.96,5.04,5.26,0.80,2.48,,
July,3.57,2.70,2.76,2.75,3.68,3.98,3.75,3.63,2.62,5.47,,
August,5.02,3.59,6.47,4.17,2.75,3.38,0.00,9.22,4.90,5.37,,
September,1.15,5.59,2.90,4.95,6.75,5.97,5.31,6.87,1.58,8.90,,
October,4.95,6.52,8.18,4.08,5.61,0.56,2.18,6.45,6.35,4.08,,
November,3.13,0.92,2.17,9.20,0.86,6.03,6.30,4.04,3.75,4.05,,
December,3.13,4.45,2.32,5.76,3.42,4.85,2.85,5.03,9.55,2.22,,
Total,35.49,39.84,51.30,50.99,49.28,44.56,43.61,62.69,50.73,51.74,,
Calc annual,35.49,39.84,51.30,50.99,49.28,44.56,43.61,62.69,50.73,51.74,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
