"GARVALD (THORTERS RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5096,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.92,3.30,2.34,1.69,3.15,1.36,3.78,6.75,1.43,0.70,,
February,2.49,1.41,1.16,1.19,2.17,1.11,1.00,1.40,0.73,2.85,,
March,3.10,0.72,1.43,0.52,0.58,2.64,3.60,0.93,1.21,2.27,,
April,1.64,1.04,1.06,2.23,1.17,0.64,3.46,1.93,1.11,2.77,,
May,1.97,1.64,3.28,4.03,4.60,1.95,3.95,1.58,2.27,1.78,,
June,1.24,1.24,2.23,2.67,1.16,1.81,2.32,4.27,1.05,1.86,,
July,2.81,3.13,3.46,2.53,2.38,2.70,2.10,1.77,2.41,2.11,,
August,2.80,2.07,3.14,3.34,4.79,5.30,0.28,13.19,3.32,2.42,,
September,0.78,2.10,1.65,5.15,3.07,3.20,1.39,2.64,1.28,5.19,,
October,3.31,2.60,2.60,2.48,3.49,0.67,0.90,2.75,5.96,1.63,,
November,4.09,0.74,0.80,5.86,0.76,5.71,2.77,1.49,5.02,5.54,,
December,0.68,1.56,0.93,2.79,2.60,2.43,2.32,2.61,2.59,2.10,,
Total,26.83,21.55,24.08,34.48,29.92,29.52,27.87,41.31,28.38,31.22,,
Calc annual,26.83,21.55,24.08,34.48,29.92,29.52,27.87,41.31,28.38,31.22,,
Difference,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
