"CHILD OKEFORD MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1624/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.63,4.36,6.77,2.50,2.57,3.72,3.64,6.98,0.75,0.63,,
February,4.66,0.22,1.65,0.65,2.38,2.77,1.74,1.46,2.07,7.61,,
March,3.26,2.42,0.71,0.35,0.93,1.07,7.69,1.57,1.43,1.70,,
April,2.00,1.88,0.90,1.60,0.45,3.00,3.23,2.31,1.88,3.13,,
May,1.83,3.86,2.98,0.41,2.84,3.90,2.26,3.75,1.89,1.90,,
June,3.00,0.37,1.80,1.74,2.72,3.21,1.61,2.63,0.61,1.19,,
July,1.80,1.22,2.34,3.09,1.10,1.21,1.31,1.19,0.62,5.42,,
August,3.92,3.34,2.00,1.89,2.15,4.97,0.70,4.64,1.59,3.34,,
September,1.00,2.32,2.12,1.57,3.63,6.08,1.30,3.01,4.54,4.33,,
October,0.61,4.00,4.16,4.71,4.11,1.34,1.22,2.65,8.47,1.37,,
November,3.57,1.68,2.27,6.99,1.05,6.94,1.61,1.95,4.72,6.48,,
December,2.05,4.37,3.56,3.70,4.74,5.02,3.41,7.77,1.83,3.13,,
Total,32.33,30.04,31.26,29.20,28.67,43.23,29.72,39.91,30.40,40.23,,
Calc annual,32.33,30.04,31.26,29.20,28.67,43.23,29.72,39.91,30.40,40.23,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
