"DURHAM (HOUGHALL HART STN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3538,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.38,2.23,3.63,0.93,4.43,1.54,2.03,8.01,0.64,1.73,,
February,6.32,2.20,0.79,2.37,1.58,0.45,3.81,1.28,0.62,3.17,,
March,2.66,1.18,0.63,0.44,0.41,1.22,3.91,0.85,1.41,0.83,,
April,1.04,0.83,1.00,2.21,1.44,1.91,3.93,1.49,1.62,1.47,,
May,1.23,1.61,2.43,1.76,3.24,2.28,2.09,1.55,0.73,1.79,,
June,0.71,0.94,1.22,2.28,2.10,1.43,2.09,3.68,1.26,0.73,,
July,1.44,3.01,1.55,3.26,1.50,3.19,2.17,1.91,1.79,4.06,,
August,2.45,1.85,3.88,1.49,3.48,4.30,0.34,3.93,1.70,4.82,,
September,0.46,2.57,3.35,5.51,1.97,4.01,1.50,4.21,0.87,4.26,,
October,3.99,2.39,1.74,2.98,3.66,1.63,0.62,1.69,2.45,0.98,,
November,3.43,0.70,2.32,4.99,0.97,5.07,2.39,1.57,4.41,5.83,,
December,0.26,2.13,1.27,1.53,1.57,2.86,1.61,2.55,2.27,3.25,,
Total,28.37,21.64,23.81,29.75,26.35,29.89,26.49,32.72,19.77,32.92,,
Calc annual,28.37,21.64,23.81,29.75,26.35,29.89,26.49,32.72,19.77,32.92,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
