"SWYNCOMBE (COOKLEY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1080/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.89,3.51,5.08,1.91,1.94,1.99,2.26,6.23,1.50,0.71,,
February,3.14,0.78,1.26,1.32,2.38,2.29,1.58,0.82,1.59,4.93,,
March,2.82,1.90,0.65,0.31,0.92,1.06,5.21,0.82,1.69,1.26,,
April,1.54,2.06,1.53,1.54,1.54,2.01,2.73,1.97,1.76,1.90,,
May,1.85,3.69,2.68,0.71,2.07,4.49,2.02,4.10,2.33,1.95,,
June,1.86,0.34,2.12,2.27,3.13,3.54,1.36,2.67,0.47,2.61,,
July,6.11,2.47,2.15,3.34,3.25,1.76,2.01,1.44,1.51,5.21,,
August,4.07,2.39,2.13,2.03,1.54,4.28,0.36,3.16,1.22,3.36,,
September,0.15,1.68,1.88,3.14,2.59,4.50,1.23,3.20,1.93,4.23,,
October,1.22,3.81,4.02,4.11,4.24,1.35,0.53,3.15,7.31,0.50,,
November,3.32,1.67,2.10,4.69,0.33,6.18,1.38,2.12,3.36,4.97,,
December,1.69,4.14,1.53,2.03,3.75,2.43,2.81,4.00,1.74,1.76,,
Total,30.66,28.44,27.13,27.40,27.68,35.88,23.48,33.68,26.41,33.39,,
Calc annual,30.66,28.44,27.13,27.40,27.68,35.88,23.48,33.68,26.41,33.39,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
