"BOLTON W.W. (BROMILEY HEYS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2882,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.86,5.57,6.83,7.94,4.50,5.61,4.37,11.49,4.33,5.31,,
February,6.91,2.34,4.34,3.27,6.48,7.91,1.17,3.41,3.67,6.41,,
March,4.02,3.88,1.58,1.31,2.08,1.18,7.94,2.27,2.81,3.26,,
April,3.03,2.27,3.82,2.93,2.92,1.76,4.13,2.89,5.31,4.19,,
May,2.97,4.48,4.05,4.81,4.26,1.63,3.43,2.36,4.37,2.41,,
June,0.81,1.16,5.11,4.72,5.58,4.41,3.44,7.36,1.96,3.94,,
July,2.98,7.96,4.22,5.27,3.97,5.18,4.41,3.98,3.42,6.03,,
August,9.29,6.67,9.32,4.29,3.87,9.44,0.24,7.22,3.29,9.06,,
September,1.83,4.57,6.31,8.36,3.36,9.12,5.32,3.91,3.39,10.69,,
October,5.92,10.89,5.31,7.02,7.96,2.03,1.26,4.66,5.64,4.37,,
November,3.36,1.57,5.61,8.48,1.11,8.67,7.21,2.94,7.38,8.59,,
December,4.52,5.77,3.90,5.42,4.19,5.54,5.23,5.27,8.22,4.15,,
Total,47.50,57.13,60.40,63.82,50.28,62.48,48.15,57.76,53.79,68.41,,
Calc annual,47.50,57.13,60.40,63.82,50.28,62.48,48.15,57.76,53.79,68.41,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
