"COLCHESTER (QUEENS ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1319/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,1.30,1.24,,
February,,,,,,,,,1.16,2.63,,
March,,,,,,,,,0.80,0.45,,
April,,,,,,,,,0.97,1.48,,
May,,,,,,,,,2.20,1.52,,
June,,,,,,,,,0.52,1.29,,
July,,,,,,,,,1.00,2.97,,
August,,,,,,,,,0.86,1.62,,
September,,,,,,,,,0.83,2.93,,
October,,,,,,,,,5.11,0.28,,
November,,,,,,,,,2.40,3.52,,
December,,,,,,,,,1.19,1.66,,
Total,,,,,,,,,18.34,21.59,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.34,21.59,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
