"MINWORTH GREAVES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2487,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.96,2.70,4.02,2.35,1.51,1.27,1.70,3.90,1.05,0.57,,
February,2.64,0.99,1.09,1.75,1.90,2.59,1.45,1.25,0.42,4.07,,
March,2.48,1.67,1.04,0.18,0.54,0.69,5.20,0.93,1.31,1.39,,
April,1.54,1.18,0.96,2.06,0.74,2.20,1.71,1.26,2.07,1.88,,
May,3.36,2.64,3.08,0.54,2.51,2.26,2.70,1.94,2.71,1.47,,
June,0.77,0.06,1.57,1.26,2.64,3.88,1.38,2.16,0.23,2.38,,
July,3.28,1.76,0.68,2.16,2.77,1.21,3.12,1.41,3.45,2.06,,
August,3.96,2.82,1.75,2.13,1.61,5.04,0.53,3.96,1.33,3.11,,
September,0.31,1.12,1.33,2.37,1.37,3.53,1.23,2.52,1.30,4.15,,
October,2.28,2.44,1.72,2.28,3.08,0.56,0.39,2.64,5.09,0.64,,
November,2.86,1.40,1.52,3.22,0.17,4.41,1.64,1.29,2.54,3.94,,
December,1.32,2.12,0.84,1.11,2.35,1.82,1.70,3.91,1.05,1.36,,
Total,27.76,20.90,19.60,21.41,21.19,29.46,22.75,27.17,22.55,27.02,,
Calc annual,27.76,20.90,19.60,21.41,21.19,29.46,22.75,27.17,22.55,27.02,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
