"SAMLESBURY SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2956,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.35,3.45,4.91,4.57,2.39,3.63,3.28,6.35,1.78,2.45,,
February,4.00,1.11,1.92,1.47,4.19,4.89,0.87,2.11,2.02,4.38,,
March,2.98,2.71,0.91,0.78,1.52,0.78,4.74,1.85,1.70,1.41,,
April,1.32,1.45,2.20,2.23,2.10,1.28,3.17,1.76,3.42,3.06,,
May,2.25,2.52,2.47,3.95,3.26,1.41,2.37,1.66,2.87,1.38,,
June,0.89,0.78,3.39,2.67,4.28,2.87,2.92,5.26,1.23,2.34,,
July,2.11,4.50,3.15,3.64,2.43,4.31,3.11,2.32,3.17,3.97,,
August,5.63,4.58,5.55,3.22,1.98,6.47,0.14,4.57,2.86,7.43,,
September,1.25,3.18,3.97,6.17,2.90,6.46,4.21,2.91,2.33,6.10,,
October,4.16,6.55,4.22,5.16,5.01,0.96,0.79,2.42,4.18,3.18,,
November,2.00,1.14,2.64,6.65,0.22,5.38,4.38,2.35,3.97,6.11,,
December,1.94,3.40,2.03,3.25,1.92,4.85,3.10,2.85,5.51,3.02,,
Total,29.88,35.37,37.36,43.76,32.20,43.29,33.08,36.41,35.04,44.83,,
Calc annual,29.88,35.37,37.36,43.76,32.20,43.29,33.08,36.41,35.04,44.83,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
