"GANTON (GOLF CLUB)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3388/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.12,4.28,3.62,1.88,4.41,1.95,2.65,5.99,0.76,1.29,,
February,4.40,0.96,0.51,1.84,2.09,1.26,3.50,1.09,1.01,4.68,,
March,3.38,0.50,0.39,0.64,0.49,1.31,4.17,0.97,0.66,1.26,,
April,2.15,0.99,1.21,1.66,2.21,1.66,2.60,1.21,1.88,2.87,,
May,1.57,3.13,2.29,0.49,1.41,1.55,0.81,1.72,1.88,2.09,,
June,0.54,1.10,2.15,2.57,2.92,2.25,2.17,3.98,1.12,1.75,,
July,2.35,2.86,0.74,2.47,1.24,3.71,1.37,1.62,1.40,2.34,,
August,3.30,1.85,3.95,2.88,3.69,3.32,0.46,2.95,1.96,4.51,,
September,0.80,2.13,3.25,3.56,1.14,3.78,1.51,1.53,0.62,3.00,,
October,3.75,1.63,1.38,2.61,2.70,1.31,0.79,1.53,2.72,1.37,,
November,3.10,1.18,2.58,3.48,1.30,5.20,1.85,0.69,4.48,4.67,,
December,0.42,1.96,1.42,2.56,1.71,3.30,1.81,2.37,2.63,3.58,,
Total,28.88,22.57,23.49,26.64,25.31,30.60,23.69,25.65,21.12,33.41,,
Calc annual,28.88,22.57,23.49,26.64,25.31,30.60,23.69,25.65,21.12,33.41,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
