"BRIGHTON (OVINGDEAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,475/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,2.18,2.42,5.14,1.11,1.11,,
February,,,,,,3.14,2.55,1.50,1.04,4.47,,
March,,,,,,1.54,6.78,0.96,1.22,1.26,,
April,,,,,,2.02,1.91,1.17,1.52,2.37,,
May,,,,,,3.35,1.53,2.10,1.55,1.05,,
June,,,,,,2.58,2.84,1.83,0.71,0.48,,
July,,,,,,1.95,1.40,1.63,0.23,2.35,,
August,,,,,,7.40,0.34,5.34,1.11,3.15,,
September,,,,,,3.11,2.60,1.93,2.06,2.84,,
October,,,,,,1.01,0.89,2.20,7.81,1.07,,
November,,,,,,3.88,1.78,2.68,4.03,6.00,,
December,,,,,,3.45,2.49,2.88,1.98,2.29,,
Total,,,,,,35.61,27.53,29.36,24.37,28.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.61,27.53,29.36,24.37,28.44,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
