"CUPAR (CLATTO RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5488/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.57,3.40,3.98,1.79,3.17,1.81,3.73,6.07,2.21,1.38,,
February,5.39,1.44,1.35,0.88,3.04,1.01,3.54,2.99,1.71,2.67,,
March,2.04,1.92,0.86,0.34,1.41,2.93,4.02,0.71,1.79,2.70,,
April,2.21,1.84,1.08,2.51,1.17,0.54,2.73,1.82,1.38,2.22,,
May,2.59,4.14,4.52,2.10,4.91,2.28,4.69,3.30,2.08,2.39,,
June,1.10,0.74,2.67,2.51,2.31,3.09,3.46,5.03,1.32,1.92,,
July,2.20,3.14,2.69,3.18,3.54,4.71,2.39,2.06,2.60,4.58,,
August,3.15,2.63,5.76,2.46,3.29,4.02,0.19,8.12,4.01,3.80,,
September,1.22,2.70,3.03,3.55,3.08,4.92,1.65,2.99,1.47,7.00,,
October,3.62,2.54,3.24,3.82,5.24,0.60,1.54,4.08,4.68,2.02,,
November,3.37,0.48,1.12,6.06,1.58,7.05,2.63,1.70,3.43,5.18,,
December,1.34,2.31,1.76,2.68,3.25,3.12,1.89,3.65,3.58,1.84,,
Total,31.80,27.28,32.06,31.88,35.99,36.08,32.46,42.52,30.26,37.70,,
Calc annual,31.80,27.28,32.06,31.88,35.99,36.08,32.46,42.52,30.26,37.70,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
