"LEWISHAM, CATFORD HILL (EXBURY RD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,18/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.85,2.23,4.15,,1.78,1.66,1.49,2.97,0.86,1.13,,
February,1.53,0.70,1.33,,1.40,2.18,1.48,1.40,0.78,3.55,,
March,2.51,2.50,0.30,,1.88,1.17,4.47,0.74,0.79,0.68,,
April,1.69,0.62,0.81,,0.90,1.94,1.62,1.16,1.68,2.72,,
May,1.70,2.58,2.24,,1.89,3.27,1.14,1.63,1.97,1.36,,
June,1.99,0.90,1.41,,1.59,2.19,2.42,2.04,0.80,1.52,,
July,3.12,2.35,1.58,,2.93,1.97,1.07,1.26,0.96,3.07,,
August,3.57,1.97,1.38,,1.31,4.25,0.07,4.32,1.21,1.52,,
September,0.68,1.34,1.99,,1.53,2.43,1.08,1.05,0.66,2.73,,
October,0.83,3.71,2.21,,1.76,1.81,0.14,2.14,4.64,0.53,,
November,2.20,1.88,1.01,,0.14,3.10,1.14,1.74,2.23,4.12,,
December,1.41,2.32,1.24,,2.90,2.27,2.40,2.11,0.94,1.67,,
Total,24.08,23.10,19.65,,20.01,28.24,18.52,22.56,17.52,24.60,,
Calc annual,24.08,23.10,19.65,0.00,20.01,28.24,18.52,22.56,17.52,24.60,,
Difference,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,,
