"MILDENHALL (SENIOR SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1395/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,2.67,4.27,1.55,,,,,,,,
February,,0.75,0.68,1.15,,,,,,,,
March,,1.49,0.57,0.36,,,,,,,,
April,0.81,0.70,0.52,1.44,,,,,,,,
May,1.72,1.84,1.39,1.42,,,,,,,,
June,0.63,0.43,1.96,1.58,,,,,,,,
July,2.55,3.50,0.90,2.21,,,,,,,,
August,4.30,1.30,1.23,1.44,,,,,,,,
September,0.55,1.61,2.42,2.71,,,,,,,,
October,1.57,3.41,1.72,2.79,,,,,,,,
November,2.46,2.56,0.99,3.64,,,,,,,,
December,1.05,1.97,1.11,0.91,,,,,,,,
Total,,22.23,17.76,21.20,,,,,,,,
Calc annual,15.64,22.23,17.76,21.20,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
