"MILLPORT (WATER WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5384/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.78,5.52,5.00,4.29,3.89,5.39,5.41,7.10,3.65,3.14,,
February,2.86,2.55,3.94,1.57,5.21,3.12,0.50,3.39,4.45,4.01,,
March,2.40,3.74,2.17,1.01,2.63,1.77,4.78,2.98,3.08,3.22,,
April,1.56,2.63,3.42,2.48,2.41,1.36,5.23,2.85,4.16,3.36,,
May,2.63,3.19,3.57,3.38,3.96,0.71,4.33,1.91,2.05,1.46,,
June,1.61,2.96,4.24,3.45,3.17,3.09,5.01,4.61,1.68,2.84,,
July,3.56,4.64,2.79,4.27,3.57,3.79,4.16,3.61,2.09,6.36,,
August,4.83,6.63,7.17,3.18,2.19,2.43,0.00,7.10,4.85,4.12,,
September,1.89,6.15,4.27,5.63,5.09,6.03,4.24,7.34,2.19,8.53,,
October,3.99,4.99,7.39,5.94,5.00,0.42,2.68,7.00,6.80,4.04,,
November,1.62,0.90,3.62,5.15,0.71,6.10,5.31,4.10,5.81,3.78,,
December,2.11,5.16,2.59,4.75,5.03,5.39,2.02,6.11,6.28,1.52,,
Total,30.84,49.06,50.17,45.10,42.86,39.60,43.67,58.10,47.09,46.38,,
Calc annual,30.84,49.06,50.17,45.10,42.86,39.60,43.67,58.10,47.09,46.38,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
