"SHOTTON (NEW WINNING PS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3530,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.41,2.42,3.54,0.91,3.63,1.49,1.67,8.89,0.73,2.02,,
February,6.33,1.89,0.59,1.78,1.56,0.36,2.48,1.24,0.45,3.65,,
March,2.23,0.74,0.79,0.69,0.34,1.35,4.44,0.89,1.04,0.91,,
April,1.09,1.16,0.83,2.36,1.67,2.02,2.98,1.38,1.84,2.10,,
May,2.00,1.34,2.55,1.63,2.40,2.34,2.02,1.19,0.70,2.27,,
June,1.05,1.14,1.58,2.56,2.13,2.27,2.23,3.96,0.62,1.15,,
July,0.57,3.57,2.00,2.07,2.37,4.13,2.05,1.10,2.07,3.24,,
August,2.95,1.86,4.91,2.04,3.90,3.72,0.21,5.23,2.31,5.19,,
September,0.61,3.52,3.59,4.93,1.65,4.37,1.72,2.44,0.75,3.61,,
October,3.77,2.80,1.80,2.81,3.78,1.73,0.79,1.60,2.68,1.40,,
November,3.35,0.74,2.85,4.57,1.17,5.53,1.99,1.54,4.14,6.67,,
December,0.42,2.16,1.35,1.49,1.38,2.95,1.72,2.23,2.58,2.85,,
Total,27.78,23.34,26.38,27.84,25.98,32.26,24.30,31.69,19.91,35.06,,
Calc annual,27.78,23.34,26.38,27.84,25.98,32.26,24.30,31.69,19.91,35.06,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
