"HAMSTALL RIDWARE (NO 2 GAUGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2358/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.59,3.13,4.17,2.71,1.83,2.18,1.87,4.63,1.23,0.84,,
February,1.93,1.01,1.00,1.72,2.21,3.78,1.22,1.26,0.52,4.29,,
March,2.60,2.01,0.87,0.18,0.85,0.74,5.24,1.02,1.50,0.86,,
April,1.23,1.18,1.00,2.49,1.43,1.09,1.79,1.87,2.34,2.26,,
May,2.40,3.07,2.91,0.62,3.83,2.11,2.85,1.70,1.65,1.18,,
June,0.86,0.11,2.39,2.20,2.29,2.89,1.51,3.36,0.33,0.95,,
July,6.50,1.74,1.42,2.37,1.80,1.45,3.68,1.94,1.51,2.16,,
August,3.74,3.02,2.23,1.89,1.85,4.93,0.68,4.30,1.23,2.45,,
September,0.31,1.30,2.42,2.48,1.89,3.56,1.72,2.28,1.15,3.46,,
October,2.97,2.37,1.78,2.70,3.76,0.95,0.43,2.43,4.29,1.11,,
November,2.84,1.37,1.56,4.02,0.25,4.91,2.24,1.13,2.80,3.46,,
December,1.39,2.74,0.87,1.57,1.67,2.48,2.02,3.72,2.03,1.84,,
Total,29.36,23.05,22.62,24.95,23.66,31.07,25.25,29.64,20.58,24.86,,
Calc annual,29.36,23.05,22.62,24.95,23.66,31.07,25.25,29.64,20.58,24.86,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
