"GLENLEVEN ( BLACKWATER DAM S ) NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5404,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.98,8.65,13.31,15.23,4.13,15.47,11.19,11.50,18.11,9.60,,
February,6.89,3.00,13.89,5.10,18.15,8.46,0.58,12.54,16.34,14.74,,
March,3.24,3.50,7.95,4.10,11.50,5.04,3.52,11.89,5.28,7.09,,
April,4.68,3.98,10.82,7.11,3.64,5.49,18.00,8.16,14.00,9.92,,
May,2.74,5.45,5.99,8.15,9.02,1.31,3.99,2.40,5.72,3.74,,
June,1.58,3.36,7.88,9.26,8.83,8.06,5.42,7.97,3.12,7.18,,
July,5.53,7.52,4.94,3.47,3.89,8.72,6.60,8.47,4.27,7.90,,
August,9.52,15.05,8.11,5.87,3.21,7.11,0.02,10.30,8.50,10.02,,
September,3.87,13.32,10.13,6.10,11.25,12.04,12.57,14.67,5.41,17.26,,
October,9.11,15.89,20.30,9.53,6.78,0.90,8.20,13.83,11.86,13.04,,
November,12.52,4.35,7.68,11.62,1.05,8.88,19.24,9.87,12.58,7.09,,
December,10.61,19.06,6.67,10.59,9.48,10.84,4.56,14.12,24.30,4.31,,
Total,71.27,103.13,117.67,96.13,90.93,92.32,93.89,125.72,129.49,111.89,,
Calc annual,71.27,103.13,117.67,96.13,90.93,92.32,93.89,125.72,129.49,111.89,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,,
