"COATBRIDGE (DUNBETH PUBLIC PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5182/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.13,5.67,3.61,4.40,2.70,3.83,3.44,6.34,3.20,2.47,,
February,3.25,1.48,4.01,1.39,5.73,2.75,1.20,3.24,4.01,3.95,,
March,2.99,1.83,1.83,0.67,2.59,2.11,2.90,2.77,1.80,3.67,,
April,1.64,1.84,2.55,2.12,1.82,1.23,4.62,2.86,3.03,3.00,,
May,4.46,2.59,4.47,2.74,3.81,1.50,3.20,1.62,1.82,1.21,,
June,0.83,1.27,3.89,2.72,4.68,2.98,2.97,5.90,0.94,2.14,,
July,3.45,2.67,2.50,2.32,3.18,3.86,2.29,3.34,2.39,4.56,,
August,4.95,3.41,5.11,3.78,2.34,3.64,0.00,6.16,4.35,3.98,,
September,0.98,4.02,1.91,4.91,4.60,6.78,3.84,5.80,1.26,8.55,,
October,2.94,5.36,5.87,4.54,4.48,0.52,1.44,4.74,5.42,2.45,,
November,2.60,0.83,2.00,6.97,0.61,4.94,4.82,2.62,3.57,2.81,,
December,1.88,3.12,1.40,4.45,2.86,2.77,2.80,4.32,7.29,2.09,,
Total,31.10,34.09,39.15,41.01,39.40,36.91,33.52,49.71,39.08,40.88,,
Calc annual,31.10,34.09,39.15,41.01,39.40,36.91,33.52,49.71,39.08,40.88,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
