"BATTERSEA BATTERSEA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.26,2.09,4.85,1.58,1.89,1.49,1.53,2.81,0.81,0.91,,
February,1.70,0.83,1.36,0.62,1.37,2.33,1.48,1.23,0.89,3.38,,
March,3.51,2.25,0.28,0.05,0.91,1.29,5.00,0.71,0.83,0.59,,
April,1.64,0.88,0.86,1.07,0.98,1.80,1.21,0.87,1.45,2.27,,
May,1.78,2.59,1.76,0.61,2.49,3.33,1.36,2.02,1.92,1.57,,
June,1.81,1.32,1.68,1.31,1.43,2.45,2.20,2.05,0.70,1.46,,
July,4.48,1.56,1.27,1.50,3.04,1.16,2.11,1.00,1.00,2.84,,
August,5.20,1.69,1.23,3.15,1.32,3.27,0.13,2.91,1.42,1.89,,
September,0.50,1.00,1.66,2.50,1.32,2.93,1.93,1.00,0.38,2.60,,
October,0.64,3.78,2.71,3.08,2.01,1.12,0.21,2.31,5.35,0.38,,
November,2.42,2.13,1.24,3.52,0.20,2.48,0.95,1.56,2.21,4.87,,
December,1.59,2.44,1.16,1.13,2.54,1.90,2.07,2.54,1.21,1.59,,
Total,27.53,22.56,20.06,20.12,19.50,25.55,20.18,21.01,18.17,24.35,,
Calc annual,27.53,22.56,20.06,20.12,19.50,25.55,20.18,21.01,18.17,24.35,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
