"BACUP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2921,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.88,7.88,8.15,7.45,4.68,6.84,4.86,13.20,2.29,3.24,,
February,6.46,2.68,4.67,2.39,6.43,6.75,1.44,4.16,4.23,7.48,,
March,4.98,4.08,1.37,0.70,1.59,1.60,7.58,2.30,2.19,3.44,,
April,2.87,3.23,3.22,4.54,3.08,1.45,5.96,2.52,4.63,4.27,,
May,3.06,4.65,3.68,3.47,4.78,1.41,1.90,2.09,3.79,2.19,,
June,0.77,0.99,4.05,3.60,6.51,4.57,3.41,6.45,0.66,3.11,,
July,2.66,5.77,3.46,4.42,3.07,4.38,4.15,3.02,2.29,4.66,,
August,8.32,6.06,7.55,3.49,5.08,7.81,0.29,6.49,3.57,8.40,,
September,1.06,3.11,5.44,7.34,3.60,8.73,3.78,3.90,1.32,8.92,,
October,5.27,6.71,3.81,6.40,7.64,1.24,1.06,3.25,7.41,3.49,,
November,3.85,1.49,4.21,8.83,0.53,10.27,7.20,2.38,7.40,6.41,,
December,2.63,4.67,3.36,5.85,4.04,5.72,4.13,6.09,8.17,3.43,,
Total,43.81,51.32,52.97,58.48,51.03,60.77,45.76,55.85,47.95,59.04,,
Calc annual,43.81,51.32,52.97,58.48,51.03,60.77,45.76,55.85,47.95,59.04,,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,,
