"CHARNWOOD FOREST (CHARLEY HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2511,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.51,3.66,4.22,2.79,2.01,,,,,,,
February,2.91,0.93,0.92,2.38,2.56,,,,,,,
March,3.64,2.36,1.57,0.24,0.71,,,,,,,
April,2.29,1.47,1.10,2.51,1.63,,,,,,,
May,2.78,3.92,3.35,0.77,2.65,,,,,,,
June,1.05,0.44,2.41,2.35,2.82,,,,,,,
July,4.65,2.95,1.14,2.38,3.03,,,,,,,
August,4.63,3.05,2.39,2.32,1.79,,,,,,,
September,0.52,1.04,2.29,4.40,1.17,,,,,,,
October,2.74,3.44,2.71,3.01,4.59,,,,,,,
November,3.57,2.16,2.07,4.48,0.53,,,,,,,
December,1.07,2.62,1.05,1.70,2.72,,,,,,,
Total,34.36,28.04,25.22,29.33,26.21,,,,,,,
Calc annual,34.36,28.04,25.22,29.33,26.21,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
