"GRAYS (STANLEY ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1247,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.20,1.69,3.78,1.04,1.38,0.81,1.24,2.05,,,,
February,1.06,0.63,1.00,0.82,0.83,1.51,0.94,0.90,,,,
March,2.08,1.90,0.30,0.08,1.35,1.16,3.42,0.48,,,,
April,1.72,0.70,0.90,1.39,0.98,1.28,1.00,1.20,,,,
May,1.10,2.16,1.56,0.25,2.15,2.55,0.60,1.64,,,,
June,1.06,0.25,1.12,1.26,1.17,1.83,1.22,,,,,
July,1.79,1.76,1.53,2.32,2.51,1.59,2.86,,,,,
August,3.33,1.57,0.75,3.25,1.06,3.00,0.24,,,,,
September,0.53,1.84,1.61,2.36,0.72,1.76,1.17,,,,,
October,0.84,2.89,1.65,2.51,1.61,1.01,0.08,,,,,
November,2.13,1.66,1.21,3.08,0.19,2.56,0.85,,,,,
December,1.16,1.79,1.38,1.18,1.76,1.53,1.99,,,,,
Total,19.00,18.84,16.79,19.54,15.71,20.59,15.61,,,,,
Calc annual,19.00,18.84,16.79,19.54,15.71,20.59,15.61,6.27,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
