"CLUNES (LOCH LOCHY W)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5724/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.66,7.05,7.91,10.42,5.16,12.43,6.81,7.83,14.06,9.01,,
February,4.29,3.95,10.79,3.81,12.34,7.62,0.22,7.89,12.64,9.66,,
March,2.09,2.18,6.88,3.29,8.60,4.24,2.25,8.46,4.21,5.40,,
April,3.35,2.78,9.73,4.50,2.35,4.15,13.82,4.25,9.95,9.28,,
May,2.14,2.45,4.40,6.48,6.88,1.92,2.70,1.83,3.95,2.69,,
June,1.00,4.20,7.50,6.86,6.30,8.11,5.56,7.20,1.85,7.00,,
July,5.60,5.09,5.26,1.94,3.58,8.24,3.55,6.56,2.60,6.16,,
August,8.52,9.02,7.40,4.84,3.11,5.13,0.09,9.89,7.05,6.01,,
September,2.60,10.26,6.10,5.10,6.42,10.06,8.67,9.81,5.32,12.38,,
October,8.28,12.24,13.21,7.13,4.70,0.85,5.51,11.10,10.82,10.03,,
November,6.95,4.13,8.08,8.99,1.36,5.45,11.49,9.27,7.25,7.13,,
December,8.44,14.85,4.50,9.48,5.16,6.96,2.76,9.64,18.16,3.01,,
Total,53.92,78.20,91.76,72.84,65.96,75.16,63.43,93.73,97.86,87.76,,
Calc annual,53.92,78.20,91.76,72.84,65.96,75.16,63.43,93.73,97.86,87.76,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
