"NEW MALDEN (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,151,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.30,2.51,4.49,1.32,1.62,1.36,1.46,2.99,1.17,0.85,,
February,1.73,0.60,1.60,0.65,1.31,2.21,1.38,1.21,1.00,3.41,,
March,3.35,1.75,0.26,0.05,0.96,1.11,4.57,0.57,0.87,0.59,,
April,1.33,0.85,0.78,1.56,1.19,2.20,1.69,1.26,1.62,2.88,,
May,1.59,2.65,1.58,0.90,2.32,3.25,1.52,1.93,2.19,1.73,,
June,2.29,2.46,1.24,2.01,1.41,2.40,2.10,1.90,0.57,1.21,,
July,3.54,1.69,1.62,2.18,3.32,1.12,1.27,0.83,1.66,3.19,,
August,4.62,1.71,1.08,2.30,1.22,4.08,0.35,3.09,1.44,1.31,,
September,0.33,1.17,1.79,2.11,1.54,3.12,1.23,0.93,0.45,2.41,,
October,0.75,3.47,2.62,2.61,2.20,0.93,0.12,2.00,4.76,0.26,,
November,2.51,2.00,1.19,3.49,0.25,3.21,1.12,1.41,1.99,4.70,,
December,1.63,2.37,1.48,1.28,2.68,2.25,2.31,2.82,1.20,1.58,,
Total,25.97,23.23,19.73,20.46,20.02,27.24,19.12,20.94,18.92,24.12,,
Calc annual,25.97,23.23,19.73,20.46,20.02,27.24,19.12,20.94,18.92,24.12,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
