"UPPER USK, 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4111/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.80,5.40,8.00,6.50,5.00,8.00,4.50,12.00,2.50,2.00,,
February,6.00,0.60,3.50,1.50,6.00,5.50,1.50,3.25,2.25,9.50,,
March,3.20,3.70,1.50,1.00,3.20,1.50,8.00,3.00,2.00,3.00,,
April,1.60,2.20,2.50,2.50,3.50,2.25,5.00,2.50,5.00,4.75,,
May,3.30,8.20,6.00,2.25,5.50,3.00,3.00,3.00,4.25,2.50,,
June,2.00,0.40,3.50,3.50,4.50,5.00,3.00,5.00,0.75,3.25,,
July,4.10,6.40,5.50,2.50,4.00,3.50,3.50,3.00,1.25,5.25,,
August,8.00,5.30,6.00,3.50,7.50,7.00,0.75,6.75,3.50,6.75,,
September,0.70,3.60,6.00,5.50,4.00,8.00,3.50,5.75,2.00,10.00,,
October,6.30,5.60,6.50,7.00,6.00,2.50,1.50,5.75,9.00,3.75,,
November,4.30,1.00,4.00,10.00,1.00,10.00,6.25,3.50,5.50,8.00,,
December,5.20,10.00,2.50,4.00,6.00,4.75,5.50,14.50,6.75,4.50,,
Total,48.50,52.40,55.50,49.75,56.20,61.00,46.00,68.00,44.75,63.25,,
Calc annual,48.50,52.40,55.50,49.75,56.20,61.00,46.00,68.00,44.75,63.25,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
