"STONEHOUSE (SANATORIUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5197,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.69,5.51,4.24,5.59,3.15,4.45,2.96,7.10,5.19,2.72,,
February,3.17,1.05,5.01,1.85,6.92,3.22,0.40,4.35,4.78,4.35,,
March,2.74,1.67,2.94,0.43,3.09,2.18,3.67,3.95,1.85,3.28,,
April,1.22,1.62,2.66,2.76,1.86,1.64,6.49,3.83,4.00,3.94,,
May,3.68,1.71,3.61,2.88,4.54,1.23,3.64,0.87,1.94,1.89,,
June,0.54,1.23,3.12,3.49,3.31,2.23,3.70,5.17,1.05,2.14,,
July,3.31,2.68,3.25,3.84,2.55,3.55,2.21,2.60,1.77,4.30,,
August,4.57,3.49,4.74,4.13,1.82,2.41,0.04,5.97,3.84,4.00,,
September,0.78,5.04,2.35,4.84,6.13,6.20,4.20,5.24,1.18,9.50,,
October,3.27,5.60,7.68,4.52,5.40,0.46,1.72,3.85,4.56,3.75,,
November,2.45,0.96,2.57,7.81,0.57,4.74,7.03,3.64,4.76,3.69,,
December,2.37,5.65,2.66,4.05,2.96,4.33,2.78,5.34,8.91,1.86,,
Total,28.79,36.21,44.83,46.19,42.30,36.64,38.84,51.91,43.83,45.42,,
Calc annual,28.79,36.21,44.83,46.19,42.30,36.64,38.84,51.91,43.83,45.42,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
