"CERNE ABBAS (PLUSH MANOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1605/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.57,4.77,6.99,,,,,,,,,
February,5.10,0.25,1.06,,,,,,,,,
March,3.19,3.05,0.93,,,,,,,,,
April,2.47,2.22,0.98,,,,,,,,,
May,2.81,4.48,3.09,,,,,,,,,
June,2.25,0.53,1.62,,,,,,,,,
July,1.90,1.83,2.64,,,,,,,,,
August,3.12,4.43,2.58,,,,,,,,,
September,1.19,2.80,3.24,,,,,,,,,
October,1.43,3.72,5.06,,,,,,,,,
November,2.48,1.75,2.60,,,,,,,,,
December,3.31,6.85,3.08,,,,,,,,,
Total,34.82,36.68,32.87,,,,,,,,,
Calc annual,34.82,36.68,33.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-1.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
