"HILDERSHAM (OLD MILL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1192/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.32,2.19,4.24,1.22,2.03,1.09,1.92,3.20,1.06,1.01,,
February,2.23,1.17,0.71,1.16,1.19,1.57,2.83,0.90,0.96,2.44,,
March,3.21,1.21,0.49,0.32,1.11,1.12,4.16,0.61,0.76,0.40,,
April,1.21,0.66,1.24,1.27,1.02,0.65,1.72,1.48,1.44,1.84,,
May,2.02,1.99,1.25,0.85,1.78,1.88,0.65,2.53,2.71,2.20,,
June,0.52,1.07,2.08,1.15,1.41,2.21,2.17,3.16,0.92,1.19,,
July,2.01,3.13,0.65,1.83,1.48,3.07,2.12,1.51,0.96,3.82,,
August,4.15,1.15,1.29,3.05,1.84,3.08,0.22,4.77,1.12,2.98,,
September,0.61,1.20,1.22,2.25,2.80,2.73,1.06,1.22,0.64,2.62,,
October,2.32,3.95,1.75,3.33,1.51,1.04,0.26,1.74,4.27,0.54,,
November,2.49,2.13,1.59,2.60,0.45,3.34,1.41,1.49,1.86,4.25,,
December,1.31,1.92,1.27,0.77,2.63,1.78,2.88,1.50,1.53,1.61,,
Total,24.40,21.77,17.78,19.80,19.25,23.56,21.40,24.11,18.23,24.90,,
Calc annual,24.40,21.77,17.78,19.80,19.25,23.56,21.40,24.11,18.23,24.90,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
