"TARPORLEY (OAK MERE P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2772/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,2.32,1.88,5.86,1.98,0.59,,
February,,,,,,3.64,1.71,1.13,1.02,4.49,,
March,,,,,,0.87,5.20,0.57,2.25,1.34,,
April,,,,,,0.88,2.19,1.77,2.23,3.12,,
May,,,,,,1.72,2.42,1.17,3.03,0.83,,
June,,,,,,3.24,1.95,3.08,0.84,1.57,,
July,,,,,,3.44,2.28,1.96,2.31,2.78,,
August,,,,,,7.18,0.36,2.92,2.04,4.71,,
September,,,,,,3.83,2.54,1.75,0.48,4.41,,
October,,,,,,0.88,0.59,1.84,3.21,2.21,,
November,,,,,,3.94,3.50,1.93,4.93,3.64,,
December,,,,,,3.51,2.34,2.63,2.91,3.42,,
Total,,,,,,35.45,26.96,26.61,27.23,33.11,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.45,26.96,26.61,27.23,33.11,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
