"MINTERNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1605/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.41,5.44,8.67,3.59,3.00,5.01,4.68,7.84,1.34,0.77,,
February,4.84,0.35,1.70,0.67,3.40,3.30,1.41,1.81,2.10,7.95,,
March,3.60,3.35,1.10,0.59,1.76,1.73,10.33,1.50,1.59,2.33,,
April,2.77,2.52,1.24,2.21,0.98,4.13,3.39,2.16,2.69,2.93,,
May,2.68,5.34,4.37,0.78,3.50,4.13,2.68,3.77,3.13,2.16,,
June,2.89,0.89,1.76,3.12,4.14,4.70,1.86,2.77,0.61,0.89,,
July,2.48,1.92,3.41,3.83,2.09,1.20,2.72,1.57,1.65,6.00,,
August,4.10,5.34,3.62,3.81,2.89,6.70,1.31,4.93,1.96,5.43,,
September,1.22,2.98,2.94,2.37,4.71,7.06,1.89,3.52,5.10,5.49,,
October,1.88,4.64,6.23,5.70,5.51,1.70,1.06,4.21,8.54,1.91,,
November,2.73,2.01,3.26,8.84,1.46,9.26,2.63,2.33,5.06,7.46,,
December,3.46,7.79,3.85,4.02,5.62,6.38,4.01,7.61,2.70,3.46,,
Total,38.06,42.57,42.15,39.53,39.06,55.30,37.97,44.02,36.47,46.78,,
Calc annual,38.06,42.57,42.15,39.53,39.06,55.30,37.97,44.02,36.47,46.78,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
