"NORTHFIELD (BARTLEY RES NO 1)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2473,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.69,4.11,6.04,2.73,1.97,2.53,2.56,5.28,1.85,0.71,,
February,3.06,1.05,1.94,1.66,2.66,2.09,1.84,1.73,0.87,5.88,,
March,2.77,2.34,1.09,0.38,1.01,1.00,7.58,1.42,1.80,1.53,,
April,1.69,1.72,0.88,2.14,0.94,2.88,2.65,1.83,2.63,2.08,,
May,3.28,4.30,4.46,0.88,3.01,2.98,2.45,2.90,2.41,1.59,,
June,1.28,0.14,1.89,1.70,3.25,2.49,2.12,3.49,0.31,2.42,,
July,3.85,2.20,1.05,2.92,3.13,1.82,3.75,1.66,2.40,3.48,,
August,4.70,3.39,1.56,3.04,1.82,6.27,0.77,4.92,1.37,3.64,,
September,0.96,1.37,1.88,3.72,1.76,3.82,1.65,3.14,1.39,4.78,,
October,2.93,3.03,2.11,3.94,4.16,0.53,0.53,3.11,6.02,0.97,,
November,3.93,1.51,1.75,4.77,0.45,6.71,1.84,1.69,3.52,4.70,,
December,1.89,3.93,1.57,1.88,4.05,3.27,2.76,5.69,1.58,1.91,,
Total,34.03,29.09,26.22,29.76,28.21,36.39,30.50,36.86,26.15,33.69,,
Calc annual,34.03,29.09,26.22,29.76,28.21,36.39,30.50,36.86,26.15,33.69,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
