"BOLTON ABBEY ESTATE OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3333,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.32,4.34,5.07,4.94,3.87,3.61,3.76,8.19,1.98,2.31,,
February,3.67,1.21,2.53,1.91,4.78,4.74,2.79,2.57,2.76,6.48,,
March,3.68,3.15,1.01,0.33,1.65,1.18,5.52,1.90,1.37,1.52,,
April,2.95,1.37,2.16,3.67,3.02,1.17,4.18,2.21,3.04,3.27,,
May,1.82,2.62,3.00,2.10,4.30,2.31,4.96,0.87,1.72,1.97,,
June,0.23,1.15,2.62,2.59,3.50,2.30,3.55,3.33,0.67,2.33,,
July,2.16,3.46,2.40,3.12,1.99,3.21,2.17,0.93,2.47,3.51,,
August,5.04,3.32,4.40,2.59,3.41,6.99,0.34,3.95,2.54,5.62,,
September,0.73,2.22,4.38,6.73,2.38,6.07,2.20,2.71,0.87,5.69,,
October,5.69,3.99,2.54,3.87,5.85,1.42,1.44,1.95,4.60,2.90,,
November,2.57,1.29,2.59,6.83,0.55,6.31,4.75,2.21,5.73,4.67,,
December,1.90,3.44,2.45,3.54,2.12,3.35,3.63,3.09,6.60,2.24,,
Total,32.76,31.56,35.15,42.22,37.42,42.66,39.29,33.91,34.35,42.51,,
Calc annual,32.76,31.56,35.15,42.22,37.42,42.66,39.29,33.91,34.35,42.51,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
