"SELLAFIELD (WINDSCALE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3652/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,,1.76,,
February,,,,,,,,,,3.87,,
March,,,,,,,,,,4.39,,
April,,,,,,,,,,3.46,,
May,,,,,,,,,,1.16,,
June,,,,,,,,,,2.68,,
July,,,,,,,,,,3.91,,
August,,,,,,,,,,5.94,,
September,,,,,,,,,,9.35,,
October,,,,,,,,,,3.15,,
November,,,,,,,,,,4.58,,
December,,,,,,,,,,2.64,,
Total,,,,,,,,,,46.89,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.89,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
