"IONA (MAOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5446/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,-999.00,3.67,6.97,5.71,4.18,,
February,,,,,,-999.00,0.02,3.61,4.20,4.81,,
March,,,,,,-999.00,2.18,4.17,3.28,3.29,,
April,,,,,,-999.00,4.28,2.81,5.46,3.39,,
May,,,,,,-999.00,3.74,1.19,2.18,1.82,,
June,,,,,,-999.00,4.79,3.00,1.39,3.74,,
July,,,,,,-999.00,3.43,4.23,1.82,6.09,,
August,,,,,,3.66,0.09,4.37,4.83,5.30,,
September,,,,,,4.41,5.15,5.98,3.44,9.37,,
October,,,,,,0.38,2.65,7.55,7.06,6.09,,
November,,,,,,3.03,6.27,4.86,7.97,5.74,,
December,,,,,,4.75,3.21,6.51,7.84,3.54,,
Total,,,,,,-999.00,39.48,55.25,55.18,57.36,,
Calc annual,0.00,0.00,0.00,0.00,0.00,16.23,39.48,55.25,55.18,57.36,,
Difference,NaN,NaN,NaN,NaN,NaN,-1015.23,0.00,0.00,0.00,0.00,,
