"WITTERING (BONE MILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1142,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.22,2.23,3.29,1.67,1.28,1.01,1.80,4.18,1.02,0.69,,
February,1.75,1.07,0.51,1.20,1.26,1.36,1.86,0.82,0.74,2.78,,
March,3.62,1.61,0.65,0.25,0.41,0.78,4.31,0.59,0.92,0.64,,
April,1.21,0.51,0.91,2.45,0.84,1.17,1.87,1.14,2.13,1.54,,
May,2.23,2.67,1.80,0.89,1.47,1.91,1.27,2.84,2.09,2.21,,
June,0.92,1.07,1.69,2.95,1.25,1.69,2.32,3.26,1.06,1.73,,
July,4.61,2.35,1.07,1.92,1.18,1.89,1.86,1.05,2.47,2.37,,
August,3.94,0.92,1.96,2.44,1.90,33.80,0.02,3.29,1.11,1.30,,
September,0.47,1.00,1.46,2.79,1.40,2.59,0.98,2.13,1.40,2.65,,
October,1.93,1.97,1.23,2.15,1.75,1.88,0.18,2.98,3.15,0.48,,
November,2.66,2.28,0.97,2.22,0.46,4.20,0.86,1.41,2.23,3.35,,
December,0.48,1.49,0.78,1.00,1.89,1.92,1.52,2.24,0.90,0.78,,
Total,27.04,19.17,16.32,21.93,15.09,23.78,18.85,25.93,19.22,20.52,,
Calc annual,27.04,19.17,16.32,21.93,15.09,54.20,18.85,25.93,19.22,20.52,,
Difference,-0.00,0.00,0.00,0.00,-0.00,-30.42,0.00,0.00,0.00,-0.00,,
