"SLAIDBURN (DUNSOP HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3079,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.50,7.50,10.53,10.03,5.16,8.15,5.65,13.03,4.80,6.47,,
February,7.06,2.56,4.21,3.71,9.10,7.92,1.25,4.73,4.53,7.54,,
March,4.55,4.25,2.15,1.00,3.62,1.58,7.05,4.24,3.08,3.93,,
April,2.28,3.14,4.08,3.77,4.36,1.47,4.84,2.85,7.71,4.85,,
May,4.39,5.36,4.61,4.97,3.82,1.64,3.04,3.04,3.06,2.47,,
June,0.64,1.20,6.19,4.90,5.79,3.98,4.06,8.34,1.17,5.20,,
July,2.63,6.70,5.46,4.73,4.22,6.88,4.35,4.14,4.19,6.21,,
August,10.49,8.45,9.69,4.17,2.79,10.73,0.14,6.09,3.95,12.30,,
September,2.08,5.56,6.59,9.86,5.46,10.38,6.27,7.21,3.24,10.65,,
October,7.75,11.01,5.67,8.41,8.18,1.17,0.89,5.09,8.28,5.36,,
November,3.43,2.19,5.23,10.72,0.70,10.23,9.87,4.09,8.05,7.93,,
December,4.83,5.79,3.99,6.60,4.22,6.61,5.44,5.12,11.78,3.10,,
Total,51.63,63.71,68.40,72.87,57.42,70.74,52.85,67.97,63.84,76.01,,
Calc annual,51.63,63.71,68.40,72.87,57.42,70.74,52.85,67.97,63.84,76.01,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
