"LONGRIDGE (JEFFERY HILL) (PRESTON WATER WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2981,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.38,3.17,5.87,6.30,4.16,4.42,3.11,8.52,3.08,4.40,,
February,4.83,2.20,2.60,2.41,5.55,5.71,0.70,3.35,2.84,5.23,,
March,3.46,2.52,1.34,0.70,2.42,1.08,6.41,2.72,2.77,2.30,,
April,1.73,1.49,3.36,2.82,3.27,1.60,3.34,2.00,5.28,3.43,,
May,3.27,3.54,2.70,3.94,4.02,1.19,2.96,1.73,2.48,1.53,,
June,0.55,1.20,4.60,5.14,4.85,3.25,3.72,6.76,1.75,4.06,,
July,1.95,5.17,4.74,4.43,2.67,5.47,4.53,2.50,3.51,5.01,,
August,6.43,5.00,7.86,2.91,2.27,9.04,0.14,4.77,4.06,9.69,,
September,1.29,3.70,5.06,7.76,4.14,7.75,4.24,4.77,2.61,7.72,,
October,5.66,7.04,5.44,5.47,5.89,0.90,0.85,3.92,5.23,3.93,,
November,2.85,1.59,4.37,7.65,0.47,6.88,6.97,3.36,5.05,6.88,,
December,2.94,4.07,2.52,4.03,2.35,4.47,3.99,3.15,7.56,3.35,,
Total,36.34,40.69,50.46,53.56,42.06,51.76,40.96,47.55,46.22,57.53,,
Calc annual,36.34,40.69,50.46,53.56,42.06,51.76,40.96,47.55,46.22,57.53,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
