"TAFF FECHAN (PENTWYN RESERVOIR S)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4152,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.93,7.65,12.77,8.84,5.75,11.05,6.84,17.04,3.29,3.15,,
February,8.07,0.95,6.46,2.25,10.33,8.18,1.68,4.97,4.08,13.48,,
March,5.39,5.62,1.85,0.63,3.72,2.69,13.94,4.68,3.45,4.74,,
April,1.92,3.63,2.45,4.36,4.02,2.66,6.47,4.63,6.96,5.71,,
May,4.43,8.41,6.79,4.40,6.37,4.61,3.48,4.90,5.52,3.30,,
June,2.83,0.21,7.43,4.70,6.87,8.05,4.46,7.62,1.13,3.82,,
July,4.82,5.36,4.51,4.63,5.32,3.78,4.76,2.89,1.91,7.69,,
August,8.87,7.08,7.45,6.79,5.17,11.28,0.62,6.92,3.80,11.47,,
September,1.42,5.41,6.70,7.42,6.77,12.19,4.01,6.78,3.04,10.57,,
October,11.55,7.46,6.58,10.64,8.84,1.73,1.84,6.04,11.89,4.13,,
November,5.64,1.36,5.69,12.10,1.06,15.09,9.12,4.24,8.57,9.41,,
December,5.84,11.67,4.08,6.19,11.12,7.49,7.85,13.92,9.67,4.17,,
Total,65.71,64.81,72.76,72.95,75.34,88.80,65.07,84.63,63.31,81.64,,
Calc annual,65.71,64.81,72.76,72.95,75.34,88.80,65.07,84.63,63.31,81.64,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
