"PENRITH (LUNWICK HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3609,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.68,2.36,4.26,2.03,2.72,2.26,2.24,5.57,1.87,2.22,,
February,4.08,1.91,2.62,1.17,2.28,1.90,0.49,2.24,2.11,3.46,,
March,2.30,1.21,0.76,0.41,1.02,0.78,3.06,2.21,1.12,1.59,,
April,0.60,1.61,1.79,1.14,1.44,1.11,2.98,2.20,2.79,2.23,,
May,2.80,2.20,3.04,1.24,3.64,1.23,2.16,1.31,2.00,1.56,,
June,0.27,0.64,3.12,2.00,2.82,1.96,2.13,4.90,0.45,1.51,,
July,0.67,2.72,3.11,2.64,1.48,2.95,5.94,1.01,2.07,3.64,,
August,4.32,2.15,4.81,2.09,2.11,4.89,0.09,3.71,2.07,5.40,,
September,1.19,2.82,4.31,4.65,2.15,3.98,2.17,3.38,0.82,6.03,,
October,4.12,2.07,4.65,2.78,4.58,0.67,0.32,2.11,4.71,2.72,,
November,2.02,0.84,1.89,4.96,0.20,3.20,3.43,2.21,5.37,4.13,,
December,1.05,3.15,1.44,2.82,1.60,2.01,1.62,3.79,5.82,1.75,,
Total,24.10,23.68,35.80,27.93,26.04,26.94,26.63,34.64,31.20,36.24,,
Calc annual,24.10,23.68,35.80,27.93,26.04,26.94,26.63,34.64,31.20,36.24,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,,
