"THURSO (BUCKIES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5812,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.07,5.84,2.53,5.28,4.32,1.73,3.18,3.94,3.83,3.45,,
February,3.25,4.44,3.71,3.15,2.53,4.74,2.07,2.36,2.28,2.25,,
March,2.25,1.60,1.78,3.49,1.66,2.69,2.21,1.26,3.77,1.73,,
April,1.78,1.20,2.86,2.62,2.35,2.12,2.07,1.95,2.06,3.37,,
May,1.50,2.32,1.52,2.87,3.42,1.20,1.22,1.57,2.43,0.69,,
June,0.74,1.67,1.27,4.81,2.89,2.37,1.84,2.21,1.06,2.37,,
July,2.01,3.59,3.65,1.75,2.83,4.52,1.15,2.24,1.70,2.61,,
August,5.12,1.87,3.49,2.51,3.42,2.55,0.18,-999.00,3.47,1.58,,
September,1.48,4.46,3.52,4.38,3.84,2.60,4.92,3.06,2.53,5.46,,
October,4.21,6.04,2.41,4.51,4.10,0.66,2.08,4.88,1.64,2.14,,
November,4.55,2.45,6.27,6.21,2.19,5.20,5.48,3.10,2.52,3.87,,
December,3.31,4.94,3.01,3.73,6.01,2.31,4.29,2.99,4.79,3.43,,
Total,33.27,40.42,36.02,45.31,39.56,32.69,30.69,32.57,32.08,32.95,,
Calc annual,33.27,40.42,36.02,45.31,39.56,32.69,30.69,29.56,32.08,32.95,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,3.01,0.00,0.00,,
