"SHREWSBURY (ST JOHN'S HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2289/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,1.58,4.67,1.27,0.62,,
February,,,,,,,1.20,1.30,0.82,4.68,,
March,,,,,,,4.43,0.87,1.18,1.04,,
April,,,,,,,1.76,1.35,2.11,2.34,,
May,,,,,,,2.21,1.40,2.20,1.19,,
June,,,,,,,1.55,2.73,0.63,0.65,,
July,,,,,,,3.86,1.10,2.75,1.91,,
August,,,,,,,0.48,2.92,1.34,2.86,,
September,,,,,,,1.59,2.11,1.20,3.54,,
October,,,,,,,0.41,1.60,2.91,1.64,,
November,,,,,,,1.67,1.72,2.83,3.07,,
December,,,,,,,2.03,3.60,1.69,1.70,,
Total,,,,,,,22.77,25.37,20.93,25.24,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,22.77,25.37,20.93,25.24,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
