"ESKDALEMUIR (BLACKESKHEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5040/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,-999.00,5.16,6.56,4.80,8.02,5.70,3.73,,
February,,,,-999.00,7.06,2.89,0.59,4.73,4.69,5.51,,
March,,,,-999.00,4.57,4.72,4.69,5.50,2.08,6.36,,
April,,,,-999.00,2.44,1.66,7.38,3.94,5.40,6.64,,
May,,,,-999.00,6.48,1.39,3.16,2.19,3.23,2.21,,
June,,,,-999.00,4.64,5.49,5.58,6.98,1.66,6.18,,
July,,,,-999.00,4.02,5.09,5.42,3.81,3.57,6.24,,
August,,,,-999.00,1.79,5.39,0.05,12.30,3.98,8.55,,
September,,,,-999.00,6.37,8.30,4.84,7.45,2.64,12.13,,
October,,,,-999.00,5.78,1.13,1.67,6.32,7.05,4.52,,
November,,,,8.99,0.38,10.21,9.50,5.42,5.71,4.42,,
December,,,,5.88,3.08,6.12,2.93,6.93,11.33,2.05,,
Total,,,,-999.00,51.77,58.95,50.61,73.59,57.04,68.54,,
Calc annual,0.00,0.00,0.00,14.87,51.77,58.95,50.61,73.59,57.04,68.54,,
Difference,NaN,NaN,NaN,-1013.87,0.00,0.00,-0.00,0.00,0.00,0.00,,
