"RHONDDA W.W. (LLYN FAWR RESR) OLD GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4048,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,7.11,10.56,17.04,12.33,8.93,15.70,9.66,22.36,5.08,4.40,,
February,10.50,1.26,8.31,2.92,15.06,11.20,2.27,6.73,5.52,16.53,,
March,6.61,7.79,2.59,0.91,6.05,3.77,17.47,7.13,3.78,7.54,,
April,3.00,5.43,3.62,6.66,5.42,3.04,9.03,4.81,8.34,6.95,,
May,6.74,13.40,10.48,4.38,6.66,4.83,3.73,5.48,7.56,2.54,,
June,2.15,0.58,9.24,6.60,9.05,10.47,4.37,10.69,1.36,4.72,,
July,4.84,8.18,7.86,6.41,6.19,5.80,6.70,4.37,2.81,10.66,,
August,11.60,11.47,10.98,6.01,6.07,15.09,1.02,12.31,5.43,15.86,,
September,0.73,8.12,10.10,10.03,8.03,16.47,4.90,11.14,3.87,17.13,,
October,8.99,11.05,7.75,14.14,10.14,2.31,2.77,8.38,14.74,5.86,,
November,7.00,1.69,5.84,18.00,1.77,21.25,13.80,6.28,10.80,12.57,,
December,10.46,15.43,5.40,9.86,13.08,11.36,10.00,17.11,12.75,5.38,,
Total,79.73,94.96,99.21,98.25,96.45,121.29,85.72,116.79,82.04,110.14,,
Calc annual,79.73,94.96,99.21,98.25,96.45,121.29,85.72,116.79,82.04,110.14,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
