"MAVESYN RIDWARE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2358/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,,0.89,,
February,,,,,,,,,,4.64,,
March,,,,,,,,,,0.90,,
April,,,,,,,,,2.46,2.18,,
May,,,,,,,,,1.63,1.34,,
June,,,,,,,,,0.31,0.80,,
July,,,,,,,,,1.70,2.03,,
August,,,,,,,,,1.26,2.45,,
September,,,,,,,,,1.21,3.65,,
October,,,,,,,,,4.57,0.93,,
November,,,,,,,,,2.79,3.57,,
December,,,,,,,,,2.21,1.77,,
Total,,,,,,,,,,25.15,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.14,25.15,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
