"MOURNE MOUNTAINS (FOFANNY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6198,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,8.62,14.80,16.28,7.24,4.59,11.12,14.95,17.33,4.47,4.11,,
February,9.58,1.96,3.50,1.33,9.27,2.53,3.20,6.21,4.55,9.29,,
March,5.74,9.56,1.83,0.51,3.39,5.59,14.84,5.57,3.36,5.14,,
April,4.07,5.64,4.87,7.52,4.22,1.34,9.92,3.88,5.59,5.18,,
May,3.63,9.67,8.81,2.59,6.56,2.61,7.59,5.90,3.35,1.63,,
June,0.30,0.39,6.94,3.42,7.34,9.11,9.50,4.73,3.07,2.97,,
July,3.86,5.53,2.97,8.26,5.72,4.69,6.80,6.27,5.35,11.62,,
August,6.25,10.13,9.42,3.82,3.12,7.32,0.81,8.95,7.82,12.23,,
September,4.24,9.25,9.01,9.83,9.06,16.19,6.30,6.78,4.92,11.34,,
October,4.87,3.47,8.28,10.35,6.95,3.66,3.89,7.17,14.96,5.90,,
November,12.66,0.88,3.20,11.56,1.77,12.80,7.92,4.09,4.86,4.69,,
December,4.09,12.40,4.31,13.18,14.82,12.26,9.16,14.56,6.44,4.86,,
Total,67.91,83.68,79.42,79.61,76.81,89.22,94.88,91.44,68.74,78.96,,
Calc annual,67.91,83.68,79.42,79.61,76.81,89.22,94.88,91.44,68.74,78.96,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,,
