"BALLYNAHINCH SPA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6200/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,3.81,,,
September,,,,,,,,,3.52,,,
October,,,,,,,,,5.13,,,
November,,,,,,,,,2.73,,,
December,,,,,,,,,2.42,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.61,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
