"PORTON (C.D.E.E)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1514,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.34,3.15,6.51,2.03,1.58,2.69,2.27,6.36,0.93,0.62,,
February,2.83,0.54,1.22,0.57,1.92,2.65,0.93,1.35,1.63,5.48,,
March,3.82,1.82,0.52,0.22,0.92,1.07,6.25,1.37,1.32,1.25,,
April,1.90,1.48,0.61,1.52,0.89,2.62,2.58,1.51,1.92,2.84,,
May,1.68,3.43,2.60,0.19,2.05,3.66,1.54,3.97,2.49,2.16,,
June,2.35,0.26,0.90,1.76,3.21,3.51,1.81,2.51,0.50,0.96,,
July,1.64,1.39,2.45,3.17,1.21,1.47,1.63,1.63,0.77,4.37,,
August,3.97,3.28,1.91,2.81,2.35,4.00,0.48,3.49,1.36,4.28,,
September,0.40,2.31,1.55,1.53,2.77,6.64,1.10,2.84,2.65,3.87,,
October,1.27,4.39,3.69,4.85,4.24,1.90,0.65,2.14,7.74,1.08,,
November,2.50,1.71,1.49,5.24,0.23,6.91,1.56,2.30,3.96,6.00,,
December,2.05,4.99,2.32,2.78,4.25,3.30,3.00,5.51,1.50,1.86,,
Total,27.75,28.75,25.77,26.67,25.62,40.42,23.80,34.98,26.77,34.77,,
Calc annual,27.75,28.75,25.77,26.67,25.62,40.42,23.80,34.98,26.77,34.77,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
