"WALTHAM ABBEY (GUNPR. FACTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1238,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.25,1.84,4.04,1.43,1.97,1.59,1.57,4.74,1.64,1.12,,
February,2.15,0.78,0.80,1.04,1.22,2.60,1.39,1.37,1.21,3.02,,
March,2.96,2.06,0.31,0.14,0.75,1.30,5.29,0.94,0.78,0.66,,
April,1.41,1.08,0.99,1.36,1.13,1.77,1.58,1.34,1.23,1.53,,
May,2.11,2.60,1.81,0.62,2.67,2.47,0.76,2.76,1.94,1.37,,
June,0.93,0.16,1.30,2.31,1.92,2.61,2.85,2.77,0.59,1.56,,
July,3.59,1.76,1.65,2.12,3.28,3.71,1.79,0.77,1.82,3.56,,
August,5.13,1.72,1.88,2.97,1.09,3.62,0.12,3.19,0.63,2.12,,
September,0.68,1.11,1.86,2.78,1.75,3.67,1.38,1.55,0.25,2.58,,
October,0.71,4.13,2.23,3.62,3.18,1.35,0.13,2.38,4.93,0.24,,
November,1.89,2.33,1.43,3.46,0.37,3.88,0.91,2.09,2.26,4.32,,
December,1.27,2.18,1.40,1.30,3.17,2.02,2.45,1.73,1.22,1.43,,
Total,25.08,21.76,19.70,23.15,22.50,30.59,20.22,25.63,18.50,23.51,,
Calc annual,25.08,21.75,19.70,23.15,22.50,30.59,20.22,25.63,18.50,23.51,,
Difference,0.00,0.01,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
